,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
561,Gravel_Pit,67.06190476190476,BRISK,0.02857142857142857,0.00042604558687779593,0.9995739544131222,0.00042604558687777533
562,Gravel_Pit,136.73333333333332,BRISK,0.4095238095238095,0.002995054677160967,0.997004945322839,0.0029950546771609792
563,Gravel_Pit,128.3761904761905,BRISK,1.3761904761904762,0.01071998219518528,0.9892800178048148,0.01071998219518525
564,Gravel_Pit,100.45238095238095,BRISK,2.223809523809524,0.02213794738089595,0.9778620526191041,0.022137947380895934
565,Gravel_Pit,27.233333333333334,BRISK,0.8952380952380953,0.032872879874103866,0.9671271201258961,0.032872879874103894
566,Gravel_Pit,77.84285714285714,BRISK,0.5571428571428572,0.00715727656450725,0.9928427234354926,0.007157276564507312
567,Gravel_Pit,92.30952380952381,BRISK,1.1095238095238096,0.012019602785659016,0.987980397214341,0.012019602785658981
568,Gravel_Pit,110.25714285714285,BRISK,1.1047619047619048,0.010019866977628057,0.989980133022372,0.01001986697762804
569,Gravel_Pit,109.93333333333334,BRISK,0.6047619047619047,0.00550116953998094,0.9944988304600191,0.005501169539980931
570,Gravel_Pit,161.44285714285715,BRISK,0.3380952380952381,0.0020942099519216588,0.9979057900480783,0.0020942099519216622
571,Gravel_Pit,133.25714285714287,BRISK,0.2619047619047619,0.0019654088050314465,0.9980345911949686,0.001965408805031412
572,Gravel_Pit,193.5857142857143,BRISK,0.28095238095238095,0.0014513074065874597,0.9985486925934125,0.0014513074065874792
573,Gravel_Pit,135.8,BRISK,0.9285714285714286,0.006837786661056174,0.9931622133389439,0.0068377866610561154
574,Gravel_Pit,147.96666666666667,BRISK,0.7666666666666667,0.0051813471502590676,0.9948186528497408,0.005181347150259132
575,Gravel_Pit,89.43333333333334,BRISK,0.2857142857142857,0.0031947180661306635,0.9968052819338693,0.0031947180661306804
576,Gravel_Pit,73.06190476190476,BRISK,1.2285714285714286,0.016815485889330642,0.9831845141106693,0.016815485889330663
577,Gravel_Pit,89.20476190476191,BRISK,1.2428571428571429,0.013932632253242939,0.986067367746757,0.013932632253242988
578,Gravel_Pit,98.6047619047619,BRISK,1.776190476190476,0.01801323224030521,0.9819867677596947,0.018013232240305238
579,Gravel_Pit,58.25714285714286,BRISK,1.0476190476190477,0.01798267124407389,0.9820173287559261,0.017982671244073913
580,Gravel_Pit,20.742857142857144,BRISK,0.32857142857142857,0.01584022038567493,0.984159779614325,0.01584022038567497
581,Gravel_Pit,17.085714285714285,BRISK,0.14761904761904762,0.008639910813823858,0.991360089186176,0.00863991081382392
582,Gravel_Pit,45.37619047619047,BRISK,0.5095238095238095,0.011228880260258159,0.9887711197397417,0.011228880260258207
583,Gravel_Pit,129.51904761904763,BRISK,0.6666666666666666,0.0051472480605904624,0.9948527519394096,0.005147248060590438
584,Gravel_Pit,90.28095238095239,BRISK,0.11904761904761904,0.0013186349491006908,0.9986813650508993,0.0013186349491006815
585,Gravel_Pit,143.4,BRISK,0.2714285714285714,0.0018928073321378758,0.9981071926678621,0.0018928073321379001
586,Gravel_Pit,143.36190476190475,BRISK,0.7095238095238096,0.00494917956553511,0.9950508204344649,0.004949179565535099
587,Gravel_Pit,66.94761904761904,BRISK,0.9,0.013443345899423857,0.986556654100576,0.013443345899423916
588,Gravel_Pit,38.647619047619045,BRISK,0.7476190476190476,0.019344504682109416,0.9806554953178906,0.019344504682109385
589,Gravel_Pit,31.071428571428573,BRISK,0.32857142857142857,0.010574712643678161,0.9894252873563218,0.010574712643678158
590,Gravel_Pit,131.24761904761905,BRISK,0.1,0.0007619185835570714,0.999238081416443,0.0007619185835570399
591,Gravel_Pit,164.26666666666668,BRISK,2.566666666666667,0.015625,0.984375,0.015625
592,Gravel_Pit,169.52857142857144,BRISK,0.6666666666666666,0.003932473806915536,0.9960675261930845,0.003932473806915531
593,Gravel_Pit,168.78095238095239,BRISK,2.2666666666666666,0.013429635481322649,0.9865703645186773,0.013429635481322673
594,Gravel_Pit,179.84285714285716,BRISK,4.033333333333333,0.02242698652262557,0.9775730134773745,0.02242698652262555
595,Gravel_Pit,113.63809523809523,BRISK,1.6428571428571428,0.01445692256118002,0.98554307743882,0.014456922561180025
596,Gravel_Pit,61.385714285714286,BRISK,0.6523809523809524,0.01062756962221705,0.989372430377783,0.010627569622217026
597,Gravel_Pit,61.78095238095238,BRISK,0.6666666666666666,0.010790812394018807,0.9892091876059812,0.010790812394018804
598,Gravel_Pit,66.36666666666666,BRISK,0.7571428571428571,0.01140848102174069,0.9885915189782594,0.011408481021740663
599,Gravel_Pit,79.83333333333333,BRISK,0.6571428571428571,0.008231434536236207,0.9917685654637638,0.008231434536236206
600,Gravel_Pit,91.48095238095237,BRISK,1.7666666666666666,0.019311852584456824,0.9806881474155432,0.019311852584456803
601,Gravel_Pit,74.26666666666667,BRISK,2.4095238095238094,0.03244421646576045,0.9675557835342397,0.032444216465760393
602,Gravel_Pit,84.74285714285715,BRISK,1.6238095238095238,0.019161609350415824,0.9808383906495841,0.019161609350415856
603,Gravel_Pit,137.38095238095238,BRISK,0.6952380952380952,0.005060658578856152,0.9949393414211438,0.005060658578856166
604,Gravel_Pit,184.5857142857143,BRISK,2.9095238095238094,0.015762453886438096,0.9842375461135618,0.015762453886438123
605,Gravel_Pit,133.2904761904762,BRISK,2.704761904761905,0.020292236790396913,0.9797077632096031,0.020292236790396923
606,Gravel_Pit,94.0952380952381,BRISK,1.3761904761904762,0.014625506072874493,0.9853744939271255,0.014625506072874493
607,Gravel_Pit,60.93333333333333,BRISK,0.6952380952380952,0.011409815567364801,0.9885901844326351,0.011409815567364832
608,Gravel_Pit,76.68571428571428,BRISK,0.9,0.011736214605067064,0.9882637853949329,0.011736214605067097
609,Gravel_Pit,81.2,BRISK,0.638095238095238,0.007858315740089139,0.9921416842599109,0.007858315740089121
610,Gravel_Pit,56.10952380952381,BRISK,0.41904761904761906,0.007468386658745651,0.9925316133412544,0.007468386658745629
611,Gravel_Pit,88.8047619047619,BRISK,1.7619047619047619,0.01984020590916403,0.980159794090836,0.019840205909164025
612,Gravel_Pit,91.42380952380952,BRISK,1.4190476190476191,0.015521641752174593,0.9844783582478254,0.015521641752174612
613,Gravel_Pit,79.15714285714286,BRISK,2.5952380952380953,0.03278589905552548,0.9672141009444745,0.03278589905552551
614,Gravel_Pit,134.94285714285715,BRISK,3.2476190476190476,0.024066624320700118,0.9759333756792998,0.024066624320700145
615,Gravel_Pit,121.9,BRISK,1.5523809523809524,0.012734872455955311,0.9872651275440446,0.012734872455955353
616,Gravel_Pit,132.2904761904762,BRISK,0.6714285714285714,0.005075411252294733,0.9949245887477052,0.00507541125229478
617,Gravel_Pit,129.07619047619048,BRISK,0.6285714285714286,0.00486977053050985,0.9951302294694901,0.004869770530509852
618,Gravel_Pit,170.83333333333334,BRISK,2.1714285714285713,0.012710801393728221,0.9872891986062717,0.012710801393728243
619,Gravel_Pit,132.11904761904762,BRISK,3.0095238095238095,0.022778879077311225,0.9772211209226888,0.022778879077311232
620,Gravel_Pit,108.32380952380953,BRISK,3.0714285714285716,0.02835414102338667,0.9716458589766134,0.02835414102338665
621,Gravel_Pit,119.31904761904762,BRISK,2.2142857142857144,0.018557688470287746,0.9814423115297123,0.01855768847028773
622,Gravel_Pit,99.70952380952382,BRISK,2.2476190476190476,0.022541668656573855,0.9774583313434261,0.02254166865657389
623,Gravel_Pit,104.98095238095237,BRISK,2.1857142857142855,0.020820103420121562,0.9791798965798785,0.020820103420121545
624,Gravel_Pit,53.89047619047619,BRISK,1.2714285714285714,0.02359282495360961,0.9764071750463904,0.023592824953609603
625,Gravel_Pit,88.34285714285714,BRISK,0.9523809523809523,0.010780508840017248,0.9892194911599828,0.010780508840017246
626,Gravel_Pit,36.98571428571429,BRISK,1.0476190476190477,0.028324964593794258,0.9716750354062057,0.02832496459379428
627,Gravel_Pit,59.20952380952381,BRISK,1.861904761904762,0.031446035065143964,0.968553964934856,0.03144603506514398
628,Gravel_Pit,94.4952380952381,BRISK,0.7238095238095238,0.007659746018947792,0.9923402539810522,0.007659746018947801
629,Gravel_Pit,73.38571428571429,BRISK,0.638095238095238,0.00869508792420998,0.9913049120757901,0.00869508792420995
630,Gravel_Pit,85.49047619047619,DAISY+SIFT,0.6238095238095238,0.007296830613267978,0.992703169386732,0.007296830613268
631,Gravel_Pit,85.86190476190477,DAISY+SIFT,0.07142857142857142,0.0008319006156064555,0.9991680993843935,0.0008319006156064533
632,Gravel_Pit,86.28095238095239,DAISY+SIFT,4.123809523809523,0.047795132181687724,0.9522048678183123,0.04779513218168774
633,Gravel_Pit,89.06190476190476,DAISY+SIFT,2.6523809523809523,0.029781318505052667,0.9702186814949474,0.02978131850505264
634,Gravel_Pit,91.58571428571429,DAISY+SIFT,3.4761904761904763,0.03795559715073051,0.9620444028492694,0.037955597150730554
635,Gravel_Pit,92.01428571428572,DAISY+SIFT,3.6714285714285713,0.039900636547120005,0.9600993634528799,0.03990063654712003
636,Gravel_Pit,94.76666666666667,DAISY+SIFT,0.5571428571428572,0.005879101552685795,0.9941208984473141,0.005879101552685845
637,Gravel_Pit,94.58095238095238,DAISY+SIFT,0.11904761904761904,0.0012586849259893262,0.9987413150740106,0.0012586849259893383
638,Gravel_Pit,140.15714285714284,DAISY+SIFT,0.06666666666666667,0.00047565657595216256,0.9995243434240478,0.0004756565759521642
639,Gravel_Pit,164.84761904761905,DAISY+SIFT,0.05714285714285714,0.00034664047605292045,0.9996533595239471,0.00034664047605292446
640,Gravel_Pit,115.83809523809524,DAISY+SIFT,0.06666666666666667,0.0005755159089040533,0.999424484091096,0.0005755159089040437
641,Gravel_Pit,94.0952380952381,DAISY+SIFT,0.4714285714285714,0.005010121457489878,0.9949898785425101,0.005010121457489895
642,Gravel_Pit,90.49047619047619,DAISY+SIFT,0.11904761904761904,0.0013155817502499606,0.9986844182497501,0.0013155817502499441
643,Gravel_Pit,89.15714285714286,DAISY+SIFT,0.9523809523809523,0.010682048816963092,0.9893179511830369,0.0106820488169631
644,Gravel_Pit,86.65238095238095,DAISY+SIFT,1.1476190476190475,0.013243941309006978,0.986756058690993,0.013243941309006973
645,Gravel_Pit,79.24761904761905,DAISY+SIFT,1.019047619047619,0.012859031366422304,0.9871409686335776,0.01285903136642236
646,Gravel_Pit,83.5952380952381,DAISY+SIFT,0.9428571428571428,0.011278837937909427,0.9887211620620907,0.01127883793790936
647,Gravel_Pit,86.38571428571429,DAISY+SIFT,0.05714285714285714,0.000661485033901108,0.9993385149660988,0.0006614850339011425
648,Gravel_Pit,81.69047619047619,DAISY+SIFT,7.357142857142857,0.09006120664529291,0.9099387933547071,0.09006120664529291
649,Gravel_Pit,78.81428571428572,DAISY+SIFT,3.3857142857142857,0.042958129418162044,0.957041870581838,0.04295812941816203
650,Gravel_Pit,79.46190476190476,DAISY+SIFT,5.019047619047619,0.0631629412117217,0.9368370587882784,0.06316294121172165
651,Gravel_Pit,95.21428571428571,DAISY+SIFT,4.085714285714285,0.04291072768192048,0.9570892723180795,0.042910727681920495
652,Gravel_Pit,112.62380952380953,DAISY+SIFT,7.3619047619047615,0.06536721491691683,0.9346327850830831,0.06536721491691685
653,Gravel_Pit,92.14285714285714,DAISY+SIFT,4.690476190476191,0.050904392764857885,0.9490956072351421,0.050904392764857906
654,Gravel_Pit,98.29523809523809,DAISY+SIFT,2.6,0.02645092529793625,0.9735490747020638,0.02645092529793625
655,Gravel_Pit,116.68571428571428,DAISY+SIFT,0.16666666666666666,0.0014283382304929807,0.998571661769507,0.0014283382304930113
656,Gravel_Pit,154.11904761904762,DAISY+SIFT,0.19523809523809524,0.0012668005561563417,0.9987331994438436,0.0012668005561563486
657,Gravel_Pit,127.26190476190476,DAISY+SIFT,0.3904761904761905,0.003068288119738073,0.9969317118802619,0.003068288119738106
658,Gravel_Pit,96.24761904761905,DAISY+SIFT,0.26666666666666666,0.002770631308133782,0.9972293686918662,0.002770631308133801
659,Gravel_Pit,105.04285714285714,DAISY+SIFT,4.961904761904762,0.04723695543768983,0.9527630445623102,0.047236955437689826
660,Gravel_Pit,118.91428571428571,DAISY+SIFT,1.0857142857142856,0.00913022585295531,0.9908697741470447,0.00913022585295531
661,Gravel_Pit,90.32857142857142,DAISY+SIFT,1.6952380952380952,0.01876746270230376,0.9812325372976962,0.018767462702303773
662,Gravel_Pit,80.24285714285715,DAISY+SIFT,1.7285714285714286,0.02154174826419797,0.978458251735802,0.02154174826419797
663,Gravel_Pit,93.29523809523809,DAISY+SIFT,2.3904761904761904,0.025622703144140467,0.9743772968558595,0.025622703144140484
664,Gravel_Pit,92.63809523809523,DAISY+SIFT,8.861904761904762,0.09566156060450294,0.904338439395497,0.095661560604503
665,Gravel_Pit,85.73809523809524,DAISY+SIFT,0.7904761904761904,0.009219661205220771,0.9907803387947793,0.009219661205220718
666,Gravel_Pit,86.28095238095239,DAISY+SIFT,0.22380952380952382,0.0025939621391909045,0.9974060378608092,0.0025939621391908676
667,Gravel_Pit,78.4095238095238,DAISY+SIFT,0.13333333333333333,0.0017004737033888013,0.9982995262966111,0.001700473703388842
668,Gravel_Pit,95.98571428571428,DAISY+SIFT,0.8,0.008334573597261499,0.9916654264027386,0.008334573597261459
669,Gravel_Pit,98.75238095238095,DAISY+SIFT,0.0761904761904762,0.000771530523676343,0.9992284694763237,0.0007715305236763162
670,Gravel_Pit,107.21904761904761,DAISY+SIFT,1.5380952380952382,0.014345354414638481,0.9856546455853615,0.014345354414638474
671,Gravel_Pit,81.61428571428571,DAISY+SIFT,1.4857142857142858,0.018204095921582356,0.9817959040784177,0.01820409592158235
672,Gravel_Pit,98.25714285714285,DAISY+SIFT,2.880952380952381,0.029320538916351654,0.9706794610836483,0.02932053891635166
673,Gravel_Pit,89.23809523809524,DAISY+SIFT,1.7142857142857142,0.019210245464247596,0.9807897545357525,0.019210245464247568
674,Gravel_Pit,85.25714285714285,DAISY+SIFT,3.4523809523809526,0.04049374441465595,0.9595062555853441,0.04049374441465593
675,Gravel_Pit,71.82857142857142,DAISY+SIFT,2.7857142857142856,0.038782816229116945,0.9612171837708829,0.038782816229117
676,Gravel_Pit,93.71904761904761,DAISY+SIFT,1.4190476190476191,0.015141507037244043,0.984858492962756,0.015141507037244041
677,Gravel_Pit,89.46666666666667,DAISY+SIFT,1.9476190476190476,0.021769214392165212,0.9782307856078348,0.02176921439216519
678,Gravel_Pit,89.07619047619048,DAISY+SIFT,1.5380952380952382,0.01726718699882391,0.9827328130011761,0.017267186998823906
679,Gravel_Pit,94.28095238095239,DAISY+SIFT,4.285714285714286,0.04545684125460882,0.9545431587453911,0.04545684125460886
680,Gravel_Pit,118.9952380952381,DAISY+SIFT,0.06666666666666667,0.0005602465084637241,0.9994397534915364,0.0005602465084636852
681,Gravel_Pit,99.25714285714285,DAISY+SIFT,3.0761904761904764,0.03099213202840146,0.9690078679715985,0.030992132028401457
682,Gravel_Pit,107.92380952380952,DAISY+SIFT,1.2571428571428571,0.011648429226967879,0.9883515707730322,0.011648429226967865
683,Gravel_Pit,85.93809523809524,DAISY+SIFT,3.3047619047619046,0.038455144899429264,0.9615448551005708,0.03845514489942926
684,Gravel_Pit,80.81904761904762,DAISY+SIFT,1.4761904761904763,0.018265378270091916,0.981734621729908,0.018265378270091958
685,Gravel_Pit,59.49523809523809,DAISY+SIFT,2.5476190476190474,0.04282055386585561,0.9571794461341443,0.042820553865855655
686,Gravel_Pit,68.1,DAISY+SIFT,3.5952380952380953,0.052793510943290684,0.9472064890567092,0.052793510943290725
687,Gravel_Pit,74.85238095238095,DAISY+SIFT,3.7523809523809524,0.05013041542082829,0.9498695845791718,0.05013041542082824
688,Gravel_Pit,84.9047619047619,DAISY+SIFT,2.4904761904761905,0.02933258553000561,0.9706674144699944,0.029332585530005614
689,Gravel_Pit,95.05238095238096,DAISY+SIFT,2.2285714285714286,0.023445719152347076,0.976554280847653,0.023445719152347066
690,Gravel_Pit,112.16190476190476,DAISY+SIFT,4.338095238095238,0.03867708244884096,0.9613229175511591,0.038677082448840945
691,Gravel_Pit,102.07619047619048,DAISY+SIFT,0.15714285714285714,0.0015394663183429743,0.998460533681657,0.0015394663183429913
692,Gravel_Pit,112.67619047619047,DAISY+SIFT,1.9523809523809523,0.017327360324571044,0.982672639675429,0.017327360324571047
693,Gravel_Pit,105.89047619047619,DAISY+SIFT,3.2,0.03021990376399694,0.969780096236003,0.030219903763996955
694,Gravel_Pit,89.94285714285714,DAISY+SIFT,1.5476190476190477,0.01720669207962728,0.9827933079203727,0.017206692079627304
695,Gravel_Pit,80.13333333333334,DAISY+SIFT,2.123809523809524,0.026503446636558115,0.9734965533634419,0.026503446636558122
696,Gravel_Pit,77.53333333333333,DAISY+SIFT,5.304761904761905,0.06841911313106498,0.931580886868935,0.06841911313106498
697,Gravel_Pit,69.86666666666666,DAISY+SIFT,3.4,0.048664122137404585,0.9513358778625953,0.048664122137404627
698,Gravel_Pit,84.55238095238096,DAISY+SIFT,2.7857142857142856,0.03294660959675602,0.9670533904032439,0.03294660959675606
699,Gravel_Pit,94.03333333333333,DAISY+SIFT,1.6857142857142857,0.01792677368714235,0.9820732263128577,0.01792677368714235
700,Gravel_Pit,86.96666666666667,DAISY+SIFT,3.9095238095238094,0.04495427914362372,0.9550457208563763,0.04495427914362372
701,Gravel_Pit,107.22380952380952,DAISY+SIFT,3.742857142857143,0.03490695918639251,0.9650930408136075,0.03490695918639252
702,Gravel_Pit,109.26190476190476,DAISY+SIFT,0.07142857142857142,0.0006537371976465461,0.9993462628023535,0.000653737197646522
703,Gravel_Pit,141.0857142857143,DAISY+SIFT,1.0380952380952382,0.007357904684757662,0.9926420953152423,0.007357904684757692
704,Gravel_Pit,106.42857142857143,DAISY+SIFT,5.476190476190476,0.05145413870246085,0.9485458612975392,0.05145413870246086
705,Gravel_Pit,107.36190476190477,DAISY+SIFT,5.185714285714286,0.0483012507761909,0.9516987492238091,0.048301250776190865
706,Gravel_Pit,90.32380952380953,DAISY+SIFT,4.761904761904762,0.052720371151412905,0.9472796288485871,0.05272037115141292
707,Gravel_Pit,90.46666666666667,DAISY+SIFT,2.342857142857143,0.025897462890830614,0.9741025371091694,0.025897462890830614
708,Gravel_Pit,83.10952380952381,DAISY+SIFT,2.9095238095238094,0.03500830802727325,0.9649916919727268,0.035008308027273206
709,Gravel_Pit,99.25714285714285,DAISY+SIFT,2.057142857142857,0.020725388601036267,0.9792746113989637,0.020725388601036305
710,Gravel_Pit,116.15714285714286,DAISY+SIFT,5.152380952380953,0.04435698766039438,0.9556430123396056,0.0443569876603944
711,Gravel_Pit,114.3047619047619,DAISY+SIFT,5.6,0.048991834694217626,0.9510081653057825,0.04899183469421758
712,Gravel_Pit,109.29047619047618,DAISY+SIFT,5.642857142857143,0.05163173717920788,0.9483682628207921,0.05163173717920788
713,Gravel_Pit,121.88571428571429,DAISY+SIFT,0.0761904761904762,0.0006250976715111737,0.9993749023284888,0.0006250976715111863
714,Gravel_Pit,114.37142857142857,DAISY+SIFT,5.271428571428571,0.0460904321758681,0.9539095678241319,0.04609043217586808
715,Gravel_Pit,119.56190476190476,DAISY+SIFT,4.095238095238095,0.03425203122510753,0.9657479687748926,0.03425203122510749
716,Gravel_Pit,113.14285714285714,DAISY+SIFT,5.771428571428571,0.05101010101010101,0.9489898989898989,0.05101010101010104
717,Gravel_Pit,98.51428571428572,DAISY+SIFT,2.033333333333333,0.0206399845320959,0.9793600154679041,0.020639984532095913
718,Gravel_Pit,92.28095238095239,DAISY+SIFT,1.9142857142857144,0.02074410444295371,0.9792558955570463,0.02074410444295371
719,Gravel_Pit,97.63809523809523,DAISY+SIFT,1.042857142857143,0.010680842762387828,0.9893191572376121,0.010680842762387862
720,Gravel_Pit,107.33333333333333,DAISY+SIFT,1.7095238095238094,0.015927240461401954,0.984072759538598,0.015927240461401995
721,Gravel_Pit,120.38571428571429,DAISY+SIFT,6.561904761904762,0.05450733752620545,0.9454926624737946,0.05450733752620543
722,Gravel_Pit,117.07619047619048,DAISY+SIFT,2.1619047619047618,0.018465793541039614,0.9815342064589604,0.018465793541039614
723,Gravel_Pit,110.67142857142858,DAISY+SIFT,1.1,0.009939331354072545,0.9900606686459275,0.009939331354072545
724,Gravel_Pit,99.80952380952381,DAISY+SIFT,0.06666666666666667,0.0006679389312977099,0.9993320610687023,0.0006679389312976974
725,Gravel_Pit,111.94761904761904,DAISY+SIFT,2.238095238095238,0.019992343357862947,0.9800076566421371,0.01999234335786294
726,Gravel_Pit,100.03809523809524,DAISY+SIFT,3.761904761904762,0.0376047220106626,0.9623952779893374,0.03760472201066258
727,Gravel_Pit,89.46190476190476,DAISY+SIFT,4.728571428571429,0.05285569808910417,0.9471443019108958,0.05285569808910417
728,Gravel_Pit,103.78571428571429,DAISY+SIFT,0.9952380952380953,0.009589355356733196,0.9904106446432668,0.009589355356733208
729,Gravel_Pit,94.98095238095237,DAISY+SIFT,2.376190476190476,0.025017547377920387,0.9749824526220796,0.025017547377920387
730,Gravel_Pit,100.44285714285714,DAISY+SIFT,3.8190476190476192,0.03802209263736785,0.9619779073626321,0.03802209263736787
731,Gravel_Pit,120.57619047619048,DAISY+SIFT,2.7857142857142856,0.023103352948145806,0.9768966470518542,0.023103352948145806
732,Gravel_Pit,139.42380952380952,DAISY+SIFT,8.5,0.060965196898801186,0.9390348031011988,0.06096519689880119
733,Gravel_Pit,145.02380952380952,DAISY+SIFT,2.9380952380952383,0.02025939911344607,0.979740600886554,0.020259399113446028
734,Gravel_Pit,140.42857142857142,DAISY+SIFT,4.652380952380953,0.03312987453374026,0.9668701254662597,0.03312987453374027
735,Gravel_Pit,112.16190476190476,DAISY+SIFT,2.052380952380952,0.018298378194786444,0.9817016218052135,0.018298378194786486
736,Gravel_Pit,92.11428571428571,DAISY+SIFT,3.3857142857142857,0.03675558312655087,0.9632444168734491,0.036755583126550896
737,Gravel_Pit,89.16190476190476,DAISY+SIFT,4.119047619047619,0.04619739371929074,0.9538026062807092,0.046197393719290755
738,Gravel_Pit,99.14285714285714,DAISY+SIFT,5.580952380952381,0.056292026897214215,0.9437079731027858,0.05629202689721423
739,Gravel_Pit,118.88571428571429,DAISY+SIFT,4.59047619047619,0.038612513017704075,0.9613874869822959,0.038612513017704075
740,Gravel_Pit,148.8904761904762,DAISY+SIFT,0.06190476190476191,0.00041577381904244094,0.9995842261809575,0.00041577381904244696
741,Gravel_Pit,159.65714285714284,DAISY+SIFT,0.05238095238095238,0.0003280839895013124,0.9996719160104987,0.0003280839895013306
742,Gravel_Pit,172.21428571428572,DAISY+SIFT,0.05238095238095238,0.0003041614820959491,0.999695838517904,0.00030416148209597415
743,Gravel_Pit,150.9142857142857,DAISY+SIFT,0.06666666666666667,0.0004417518616685599,0.9995582481383315,0.00044175186166853225
744,Gravel_Pit,107.29523809523809,DAISY+SIFT,0.1619047619047619,0.0015089650275164211,0.9984910349724836,0.001508965027516414
745,Gravel_Pit,120.9,DAISY+SIFT,0.18095238095238095,0.001496711174130529,0.9985032888258695,0.001496711174130528
746,Gravel_Pit,101.7,DAISY+SIFT,1.6095238095238096,0.01582619281734326,0.9841738071826568,0.015826192817343234
747,Gravel_Pit,113.91428571428571,DAISY+SIFT,3.219047619047619,0.028258506813811556,0.9717414931861885,0.028258506813811517
748,Gravel_Pit,108.97619047619048,DAISY+SIFT,6.6761904761904765,0.06126283591872406,0.938737164081276,0.061262835918724
749,Gravel_Pit,102.68095238095238,DAISY+SIFT,4.0,0.03895561842044243,0.9610443815795576,0.0389556184204424
750,Gravel_Pit,100.81428571428572,DAISY+SIFT,3.0904761904761906,0.030655141467101223,0.9693448585328988,0.030655141467101233
751,Gravel_Pit,115.76666666666667,DAISY+SIFT,3.1619047619047618,0.02731273908930114,0.9726872609106988,0.027312739089301173
752,Gravel_Pit,125.05238095238096,DAISY+SIFT,1.1666666666666667,0.009329423860477514,0.9906705761395225,0.00932942386047752
753,Gravel_Pit,96.05714285714286,DAISY+SIFT,1.2857142857142858,0.01338488994646044,0.9866151100535395,0.013384889946460457
754,Gravel_Pit,118.55238095238096,DAISY+SIFT,0.1380952380952381,0.0011648457583547558,0.9988351542416453,0.0011648457583547467
755,Gravel_Pit,122.48095238095237,DAISY+SIFT,0.7523809523809524,0.006142840480541192,0.9938571595194589,0.006142840480541169
756,Gravel_Pit,107.34285714285714,DAISY+SIFT,5.247619047619048,0.04888652293496584,0.9511134770650341,0.048886522934965856
757,Gravel_Pit,103.67142857142858,DAISY+SIFT,1.9761904761904763,0.019062055027329935,0.9809379449726701,0.019062055027329935
758,Gravel_Pit,138.4047619047619,DAISY+SIFT,1.0380952380952382,0.007500430070531568,0.9924995699294683,0.007500430070531631
759,Gravel_Pit,131.94761904761904,DAISY+SIFT,1.5285714285714285,0.011584683676783716,0.9884153163232162,0.011584683676783747
760,Gravel_Pit,127.77619047619048,DAISY+SIFT,2.895238095238095,0.02265866656728655,0.9773413334327135,0.022658666567286552
761,Gravel_Pit,130.02857142857144,DAISY+SIFT,2.4904761904761905,0.01915329964110452,0.9808467003588955,0.01915329964110449
762,Gravel_Pit,146.5,DAISY+SIFT,0.11904761904761904,0.0008126117341134406,0.9991873882658866,0.0008126117341134202
763,Gravel_Pit,110.28095238095239,DAISY+SIFT,0.11904761904761904,0.001079493933244095,0.9989205060667559,0.0010794939332441154
764,Gravel_Pit,93.48095238095237,DAISY+SIFT,0.06190476190476191,0.0006622179206357293,0.9993377820793643,0.0006622179206357144
765,Gravel_Pit,80.26190476190476,DAISY+SIFT,0.0761904761904762,0.0009492732126965294,0.9990507267873034,0.0009492732126965424
766,Gravel_Pit,86.88571428571429,DAISY+SIFT,0.46190476190476193,0.005316233695056451,0.9946837663049436,0.005316233695056428
767,Gravel_Pit,94.86666666666666,DAISY+SIFT,0.29523809523809524,0.003112137335608875,0.9968878626643912,0.0031121373356088264
768,Gravel_Pit,123.52857142857142,DAISY+SIFT,0.21904761904761905,0.001773254693342585,0.9982267453066574,0.0017732546933425686
769,Gravel_Pit,121.13333333333334,DAISY+SIFT,1.8047619047619048,0.014898970044814844,0.9851010299551851,0.014898970044814865
770,Gravel_Pit,89.29523809523809,DAISY+SIFT,0.9904761904761905,0.011092150170648464,0.9889078498293515,0.011092150170648464
771,Gravel_Pit,132.27619047619046,DAISY+SIFT,0.18571428571428572,0.0014039887680898555,0.9985960112319101,0.0014039887680898737
772,Gravel_Pit,108.4095238095238,DAISY+SIFT,0.07142857142857142,0.0006588772731265923,0.9993411227268735,0.0006588772731265579
773,Gravel_Pit,104.67142857142858,DAISY+SIFT,0.0761904761904762,0.0007279013693644511,0.9992720986306356,0.0007279013693644272
774,Gravel_Pit,101.30952380952381,DAISY+SIFT,0.7380952380952381,0.007285546415981199,0.9927144535840188,0.0072855464159812125
775,Gravel_Pit,88.34761904761905,DAISY+SIFT,2.7,0.03056109524066189,0.969438904759338,0.03056109524066193
776,Gravel_Pit,80.84285714285714,DAISY+SIFT,0.8714285714285714,0.010779289627142604,0.9892207103728574,0.010779289627142594
777,Gravel_Pit,81.67142857142858,DAISY+SIFT,3.033333333333333,0.03714069150486852,0.9628593084951315,0.03714069150486853
778,Gravel_Pit,83.06190476190476,DAISY+SIFT,3.5761904761904764,0.04305452043799805,0.9569454795620019,0.04305452043799806
779,Gravel_Pit,105.73809523809524,DAISY+SIFT,2.1333333333333333,0.020175636117991443,0.9798243638820084,0.0201756361179915
780,Gravel_Pit,120.22857142857143,DAISY+SIFT,0.7,0.005822243346007604,0.9941777566539923,0.005822243346007638
781,Gravel_Pit,144.7047619047619,DAISY+SIFT,0.36666666666666664,0.002533894958536264,0.9974661050414637,0.002533894958536275
